"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.529177208E0,-2.967827395E-1,4.360385656E-2,-2.945310937E0
3.539160208E0,-3.753839359E-1,-6.134559524E-1,-1.952579726E0
3.549143208E0,-6.164085039E-1,-1.220117440E0,-8.235412214E-1
3.559126208E0,-1.061514639E0,-1.721663532E0,2.764801835E-1
3.569109208E0,-1.553149408E0,-2.214555160E0,1.123933520E0
3.579093208E0,-1.910122801E0,-2.876071132E0,1.673512296E0
3.589076208E0,-1.915684965E0,-3.331500819E0,2.231133186E0
3.599059208E0,-1.110761351E0,-3.318811777E0,2.682631790E0
3.609042208E0,-1.256405845E-1,-3.085497932E0,2.648398681E0
3.619025208E0,8.858379686E-1,-2.606495195E0,2.294348166E0
3.629008208E0,1.685969497E0,-2.112670936E0,1.706805319E0
3.638991208E0,2.253385642E0,-1.809358903E0,6.916250396E-1
3.648974208E0,2.475747945E0,-1.524817602E0,-5.506300322E-1
3.658957208E0,2.672179015E0,-1.167887771E0,-1.955405393E0
3.668941208E0,2.681497723E0,-7.367877638E-1,-2.957395377E0
3.678924208E0,2.546123278E0,-3.054240471E-1,-3.303292097E0
3.688907208E0,2.543038872E0,9.097799778E-2,-3.282258493E0
3.698890208E0,2.653502716E0,4.242815691E-1,-3.155644054E0
3.708873208E0,2.522919188E0,7.125516397E-1,-3.240048612E0
3.718856208E0,-5.140331134E-1,1.926555816E0,-6.485283120E0
3.728839208E0,-5.218293815E0,3.331258160E0,-1.252564458E1
3.738822208E0,-3.145631575E0,1.332606760E0,-1.040080501E1
3.748805208E0,-1.341123229E-1,-1.675367618E-1,-4.927736898E0
3.758788208E0,8.656870016E-1,7.059559804E-1,-2.694979940E0
3.768772208E0,7.151483881E-1,1.160917890E0,-2.978906114E0
3.778755208E0,8.190335298E-1,2.812323618E-1,-4.058939470E0
3.788738208E0,1.212542665E0,-1.068374008E-1,-4.650004095E0
3.798721208E0,1.157462186E0,1.078811288E-1,-4.247741970E0
3.808704208E0,4.015531495E-1,-5.459662199E-2,-3.859216710E0
3.818687208E0,1.214101240E-1,-4.915958852E-1,-3.585117951E0
3.828670208E0,-1.409053257E-1,-5.834480417E-1,-3.234831727E0
3.838653208E0,-2.357112032E-1,-3.868278140E-1,-2.899481630E0
3.848636208E0,1.268149978E-1,-2.400591928E-1,-2.650850419E0
3.858619208E0,4.827268285E-1,-1.848217160E-1,-2.371737673E0
3.868603208E0,7.656820723E-1,-9.141069174E-2,-1.996813036E0
3.878586208E0,1.200865775E0,2.797775745E-2,-1.662712489E0
