"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.605327083E0,-4.899311829E-1,4.523593140E-1,9.758656769E0
2.615377083E0,-5.144801331E-1,4.472698975E-1,9.746981049E0
2.625426083E0,-4.855902100E-1,4.278103638E-1,9.727820892E0
2.635475083E0,-4.577481079E-1,4.436773682E-1,9.755962372E0
2.645524083E0,-4.519102478E-1,4.587959290E-1,9.760752411E0
2.655573083E0,-4.158352661E-1,4.465214539E-1,9.743687897E0
2.665622083E0,-3.884422302E-1,4.531077576E-1,9.754016418E0
2.675671083E0,-3.823049927E-1,4.767585754E-1,9.746232605E0
2.685721083E0,-4.031117249E-1,4.806504822E-1,9.736652527E0
2.695770083E0,-4.610412598E-1,4.799020386E-1,9.747729492E0
2.705819083E0,-4.742138672E-1,4.625381470E-1,9.733658752E0
2.715868083E0,-4.671784973E-1,4.584965515E-1,9.713899841E0
2.725917083E0,-4.755610657E-1,4.589456177E-1,9.741143188E0
2.735967083E0,-4.770579529E-1,4.471202087E-1,9.752070465E0
2.746015208E0,-4.320016479E-1,4.438270569E-1,9.744586029E0
2.756064208E0,-4.019142151E-1,4.620890808E-1,9.745484161E0
2.766113208E0,-3.941304016E-1,4.727169800E-1,9.759854279E0
2.776162208E0,-4.155358887E-1,4.656816101E-1,9.790690155E0
2.786211208E0,-4.441264343E-1,4.532574463E-1,9.760153656E0
2.796261208E0,-4.504133606E-1,4.646337891E-1,9.763446808E0
2.806310208E0,-4.517605591E-1,4.730163574E-1,9.748028870E0
2.816359208E0,-4.664300537E-1,4.698728943E-1,9.748178558E0
2.826408208E0,-4.951702881E-1,4.676275635E-1,9.744436340E0
2.836457208E0,-5.270539856E-1,4.561015320E-1,9.743089142E0
2.846506208E0,-5.134323120E-1,4.712200928E-1,9.734407196E0
2.856556208E0,-4.581971741E-1,4.659809875E-1,9.723779297E0
2.866605208E0,-4.200265503E-1,4.822970581E-1,9.739795990E0
2.876654208E0,-4.225712585E-1,4.854405212E-1,9.751771088E0
2.886703208E0,-4.198768616E-1,4.734654236E-1,9.745035095E0
2.896752208E0,-4.128414917E-1,4.745132446E-1,9.758956146E0
2.906801208E0,-4.397854614E-1,4.819976807E-1,9.771979065E0
2.916851208E0,-4.742138672E-1,4.661306763E-1,9.745184784E0
2.926900208E0,-4.692741394E-1,4.668791199E-1,9.733209686E0
2.936949208E0,-4.715194702E-1,4.767585754E-1,9.748777313E0
2.946998208E0,-4.743635559E-1,4.755610657E-1,9.749825134E0
2.957047208E0,-4.535568237E-1,4.516108704E-1,9.753567352E0
2.967096208E0,-4.016148376E-1,4.650828552E-1,9.771679688E0
2.977146208E0,-3.622467041E-1,4.686753845E-1,9.761650543E0
2.987195208E0,-3.737727356E-1,4.592449951E-1,9.759704590E0
2.997244208E0,-4.122427368E-1,4.625381470E-1,9.741592255E0
3.007293208E0,-4.550537109E-1,4.703219604E-1,9.726174316E0
3.017342208E0,-4.954696655E-1,4.676275635E-1,9.723330231E0
3.027391208E0,-5.101391602E-1,4.766088867E-1,9.748178558E0
3.037441208E0,-5.174739075E-1,4.776567078E-1,9.754615173E0
3.047490208E0,-5.261558533E-1,4.821473694E-1,9.754914551E0
3.057539208E0,-5.049000549E-1,4.818479919E-1,9.759255524E0
3.067588208E0,-4.562512207E-1,4.676275635E-1,9.751322021E0
3.077637208E0,-4.101470947E-1,4.743635559E-1,9.730664978E0
3.087686208E0,-4.068539429E-1,4.854405212E-1,9.737101593E0
3.097736208E0,-4.240681458E-1,4.828958130E-1,9.758806458E0
3.107785208E0,-4.587959290E-1,4.658312988E-1,9.761051788E0
3.117834208E0,-4.671784973E-1,4.727169800E-1,9.740843811E0
3.127883208E0,-4.686753845E-1,4.779560852E-1,9.741891632E0
3.137932208E0,-4.668791199E-1,4.617897034E-1,9.735005951E0
3.147981208E0,-4.668791199E-1,4.456233215E-1,9.741592255E0
3.158031208E0,-4.258644104E-1,4.370910645E-1,9.719288635E0
3.168080208E0,-4.337979126E-1,4.622387695E-1,9.731263733E0
3.178129208E0,-4.589456177E-1,4.743635559E-1,9.779313812E0
3.188178208E0,-4.550537109E-1,4.715194702E-1,9.789193268E0
3.198227208E0,-4.150868225E-1,4.721182251E-1,9.763446808E0
3.208276208E0,-4.180805969E-1,4.945715332E-1,9.755363617E0
3.218326208E0,-4.555027771E-1,4.869374084E-1,9.741592255E0
3.228375208E0,-4.689747620E-1,4.800517273E-1,9.739047546E0
