"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.903138000E0,-1.445259567E1,3.886218567E0,-1.445693665E0
2.913121000E0,-1.426593384E1,3.444038086E0,-2.371069336E-1
2.923104000E0,-1.440858719E1,3.040626984E0,9.729766846E-1
2.933087000E0,-1.521436157E1,2.837200012E0,1.755399628E0
2.943070000E0,-1.606444382E1,2.546354828E0,1.918410645E0
2.953053000E0,-1.608540024E1,2.529889069E0,1.672322388E0
2.963037000E0,-1.581910400E1,2.610271912E0,1.119372253E0
2.973020000E0,-1.525387939E1,2.400707703E0,2.788700867E-1
2.983003000E0,-1.444645844E1,2.167043610E0,-2.909948730E-1
2.992986000E0,-1.385878052E1,2.035916290E0,-4.760101318E-1
3.002969000E0,-1.355476273E1,1.673220520E0,-6.523434448E-1
3.012952000E0,-1.285032761E1,1.098715210E0,-8.557704163E-1
3.022936000E0,-1.154683823E1,3.963757324E-1,-1.076112213E0
3.032919000E0,-9.371861115E0,-2.535726929E-1,-1.346150665E0
3.042902000E0,-6.825506287E0,-6.436614990E-1,-1.544787598E0
3.052885000E0,-4.685406647E0,-1.016087036E0,-1.435514832E0
3.062868000E0,-2.771037598E0,-1.517843628E0,-9.234297180E-1
3.072851000E0,-9.210346985E-1,-2.093097382E0,7.589218140E-2
3.082835000E0,7.080276489E-1,-2.671344910E0,1.432371368E0
3.092818000E0,3.111280060E0,-4.272116089E0,1.637295227E0
3.102801000E0,5.739963684E0,-5.689817963E0,2.121238861E0
3.112784000E0,9.991572418E0,-6.066584473E0,2.612068176E0
3.122767000E0,1.633897293E1,-4.886588287E0,3.013683014E0
3.132750000E0,2.534753952E1,-8.446934509E-1,4.849016418E0
3.142734000E0,3.484603729E1,5.866600342E0,7.744894409E0
3.152717000E0,3.975552795E1,1.101529358E1,1.008752289E1
3.162700000E0,3.662523743E1,9.218280487E0,1.072534653E1
3.172683000E0,3.245880157E1,5.429958344E0,1.087234085E1
3.182666000E0,2.792682587E1,3.567830658E0,1.018781433E1
3.192650000E0,2.308439575E1,3.516786804E0,8.820707245E0
3.202633000E0,1.983046234E1,4.282743988E0,7.087012482E0
3.212616000E0,1.795336578E1,4.938979340E0,5.535788269E0
3.222599000E0,1.645079041E1,5.344486084E0,4.371659088E0
3.232582000E0,1.494282623E1,5.453459473E0,3.263812866E0
3.242565000E0,1.358978989E1,5.217100983E0,2.128124542E0
3.252549000E0,1.292172913E1,4.654570770E0,8.643026733E-1
3.262532000E0,1.249601440E1,4.507426758E0,-5.185217285E-1
3.272515000E0,1.089284821E1,5.733377380E0,-7.737409973E-1
3.282498000E0,1.034753220E1,5.525310059E0,-1.953737183E0
3.292481000E0,9.774523773E0,4.600533142E0,-3.284020844E0
3.302464000E0,8.504864044E0,4.265380096E0,-3.605252838E0
3.312448000E0,6.744824066E0,4.308490448E0,-3.248394928E0
3.322431000E0,4.991071014E0,4.171375580E0,-2.598147125E0
3.332414000E0,3.807332611E0,3.603306885E0,-2.625390472E0
3.342397000E0,3.031645660E0,3.037932587E0,-3.320095825E0
3.352380000E0,2.430495758E0,3.031495972E0,-3.764970703E0
3.362364000E0,2.305206299E0,1.876048737E0,-4.343966675E0
3.372347000E0,1.332978058E0,-1.818717957E-1,-4.243974609E0
3.382330000E0,-1.446142731E0,-1.583107910E0,-3.014431458E0
3.392313000E0,-6.229146423E0,-2.542762299E0,-1.639390869E0
3.402296000E0,-1.293145889E1,-3.099304962E0,-1.207688599E0
3.412279000E0,-1.905223068E1,-2.988086243E0,-1.356179810E0
3.422263000E0,-2.229254242E1,-2.358495483E0,-1.169667664E0
3.432246000E0,-2.305879898E1,-1.841021576E0,-6.319857788E-1
3.442229000E0,-2.168166275E1,-2.935395813E-1,3.402424622E-1
3.452212000E0,-2.044508423E1,1.295106812E0,3.221301270E-1
3.462195000E0,-1.927287186E1,1.181343384E0,-3.535647583E-1
3.472178000E0,-1.895568146E1,1.250200195E0,-5.066963196E-1
3.482162000E0,-1.916389847E1,1.179397430E0,-1.077758789E-1
3.492145000E0,-1.909114975E1,9.586065674E-1,6.873706055E-1
3.502128000E0,-1.859478195E1,8.720864868E-1,1.650916901E0
3.512111000E0,-1.798914139E1,1.024768982E0,2.382595367E0
3.522094000E0,-1.722812393E1,1.163380737E0,2.602188721E0
3.532077000E0,-1.637714355E1,1.395847321E0,2.532284088E0
3.542061000E0,-1.576521606E1,1.689835968E0,2.171384583E0
3.552044000E0,-1.521121811E1,1.686692505E0,1.457369385E0
3.562027000E0,-1.489507553E1,1.541644135E0,7.423063660E-1
3.572010000E0,-1.427491516E1,1.559008026E0,4.005670166E-1
3.581993000E0,-1.321856186E1,1.577120361E0,3.323089600E-1
3.591977000E0,-1.202314774E1,1.339714050E0,1.871109009E-1
3.601960000E0,-1.076321777E1,1.102607117E0,-1.607656860E-1
3.611943000E0,-9.626182251E0,7.786807251E-1,-9.220825195E-1
3.621926000E0,-7.389832764E0,3.875440979E-1,-1.527423706E0
3.631909000E0,-4.651277618E0,5.379812622E-1,-1.743574219E0
3.641892000E0,-2.455194397E0,7.057823181E-1,-1.434317322E0
3.651876000E0,-7.144642639E-1,3.555107117E-1,-8.583151245E-1
3.661859000E0,8.896000671E-1,-6.960525513E-1,-1.860630798E-1
3.671842000E0,2.563419342E0,-2.104773102E0,6.280938721E-1
3.681825000E0,4.829407196E0,-3.354524231E0,1.183289337E0
3.691808000E0,8.020022278E0,-3.996988220E0,1.591640167E0
3.701791000E0,1.227941483E1,-3.262315979E0,2.337239685E0
3.711775000E0,1.662472870E1,-1.444496155E0,3.434757385E0
3.721758000E0,2.146177002E1,1.369502106E0,5.398374023E0
3.731741000E0,2.681149521E1,5.548960876E0,8.284522247E0
3.741724000E0,3.125695084E1,9.738748169E0,1.062999481E1
3.751707000E0,3.127566193E1,1.132484985E1,1.102831650E1
3.761691000E0,2.817216568E1,9.422904968E0,1.092952194E1
3.771674000E0,2.353166565E1,8.365354156E0,1.147408951E1
3.781657000E0,1.964664459E1,6.441255341E0,1.073118439E1
3.791640000E0,1.748603760E1,5.387895813E0,9.222920837E0
3.801623000E0,1.613479752E1,5.263953552E0,7.628885651E0
3.811606000E0,1.470781494E1,5.935157776E0,6.326743469E0
3.821590000E0,1.401445679E1,6.976093140E0,4.965623932E0
3.831572583E0,1.370819366E1,6.742878113E0,3.601211243E0
3.841555583E0,1.342737762E1,6.063141632E0,2.387984161E0
