"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.460016333E0,9.702082618E0,-2.589422495E0,2.339611316E0
3.469999333E0,9.455839995E0,-3.064017600E0,2.222514390E0
3.479982333E0,9.143816780E0,-3.478488126E0,2.017916806E0
3.489965333E0,8.381883650E0,-3.927989906E0,1.669493505E0
3.499948333E0,7.373514939E0,-4.497649044E0,1.380783139E0
3.509931333E0,6.398577683E0,-5.124388701E0,1.293021694E0
3.519914333E0,5.455594291E0,-5.681897909E0,1.106828806E0
3.529897333E0,4.770208815E0,-6.115522744E0,3.391210027E-1
3.539880333E0,4.258469857E0,-6.213319180E0,-9.492662251E-1
3.549863333E0,3.578750918E0,-6.356747287E0,-2.214373458E0
3.559846333E0,2.971527513E0,-6.522477844E0,-3.401843408E0
3.569829333E0,2.382825017E0,-6.443231115E0,-4.234751211E0
3.579812333E0,1.952846067E0,-6.345632899E0,-4.765366151E0
3.589795333E0,1.615802616E0,-6.139464753E0,-4.717795544E0
3.599778333E0,1.089899948E0,-6.275879710E0,-4.384575295E0
3.609761333E0,4.187711531E-1,-6.549110742E0,-3.957017531E0
3.619744333E0,-4.334225214E-1,-6.652193645E0,-3.999089710E0
3.629727333E0,-1.798663469E0,-6.494024123E0,-4.398385249E0
3.639710333E0,-3.689084954E0,-6.301585239E0,-4.851644157E0
3.649693333E0,-6.410680250E0,-6.521863301E0,-4.871811204E0
3.659676333E0,-1.048268240E1,-6.228512000E0,-4.369005914E0
3.669659333E0,-1.473880051E1,-5.715514137E0,-3.870817293E0
3.679642333E0,-1.890017267E1,-5.850782454E0,-3.174093189E0
3.689624333E0,-2.020497650E1,-6.412919734E0,-3.463331559E0
3.699607333E0,-1.858212741E1,-5.918287389E0,-3.569549739E0
3.709590333E0,-1.635155848E1,-5.188410450E0,-4.163770691E0
3.719573333E0,-1.487291458E1,-5.183121643E0,-3.980188000E0
3.729557333E0,-1.469216779E1,-5.413255187E0,-2.829718792E0
3.739539333E0,-1.487135922E1,-5.870943654E0,-1.431145792E0
