"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.735264583E0,1.468669129E0,1.471589229E0,-1.051711899E1
3.745247583E0,9.831553714E-1,9.728281653E-1,-1.164560822E1
3.755230583E0,5.773562662E-1,7.002450049E-2,-1.199621078E1
3.765214583E0,2.545628458E-1,-7.119505459E-1,-1.219204573E1
3.775197583E0,1.978371064E-1,-1.476416690E0,-1.211531623E1
3.785181583E0,2.854325630E-1,-2.433502396E0,-1.186505072E1
3.795164583E0,2.668278922E-1,-3.136668670E0,-1.135348835E1
3.805147583E0,8.224162902E-1,-3.610324128E0,-1.042301156E1
3.815131583E0,1.551261050E0,-4.225185751E0,-9.191814820E0
3.825114583E0,2.180438411E0,-5.075319452E0,-7.959479038E0
3.835098583E0,2.748055701E0,-5.720988300E0,-7.252396299E0
3.845081583E0,2.928078900E0,-6.274065903E0,-6.465838205E0
3.855064583E0,3.085659023E0,-7.540424879E0,-4.847223662E0
3.865048583E0,3.128709440E0,-9.159903055E0,-2.816948766E0
3.875031708E0,2.677925074E0,-1.070684360E1,-9.832455647E-1
3.885015708E0,2.247980769E0,-1.240618363E1,8.699534225E-1
3.894998708E0,2.197644867E0,-1.374595498E1,3.439959068E0
3.904981708E0,2.496226356E0,-1.406115850E1,6.253560888E0
3.914965708E0,2.236566711E0,-1.337753362E1,8.586507547E0
3.924948708E0,8.166199453E-1,-1.183243963E1,1.134658045E1
3.934932708E0,-1.222636055E0,-9.648860092E0,1.455837765E1
